"","x"
"1",32.44772375
"2",28.24496796
"3",25.09042876
"4",22.68975388
"5",20.77233828
"6",19.20615492
"7",17.90314378
"8",16.802488015
"9",15.86075602
"10",15.046074855
"11",14.333657955
"12",13.70328553
"13",13.173004215
"14",12.64895891
"15",12.227461325
"16",11.79966474
"17",11.43419676
"18",11.123498585
"19",10.796832445
"20",10.53778607
"21",10.25962223
"22",10.019661825
"23",9.79859842
"24",9.593723445
"25",9.42084739
"26",9.225042975
"27",9.058686385
"28",8.90281763
"29",8.756523355
"30",8.634511725
"31",8.48897333
"32",8.365040505
"33",8.24879246
"34",8.139095375
"35",8.04936612
"36",7.93648804
"37",7.842790415
"38",7.753659565
"39",7.668749045
"40",7.600593865
"41",7.5102977
"42",7.43521362
"43",7.364066415
"44",7.296163195
"45",7.23106303
"46",7.16863994
"47",7.10867346
"48",7.051069105
"49",6.995637905
"50",6.942285375
"51",6.890633575
"52",6.8400841
"53",6.79177077
"54",6.74528415
"55",6.700340785
"56",6.656877685
"57",6.61476887
"58",6.57395135
"59",6.53439363
"60",6.49596973
"61",6.45849068
"62",6.42151555
"63",6.385894705
"64",6.351376185
"65",6.31770803
"66",6.284921735
"67",6.252922815
"68",6.22171127
"69",6.191192615
"70",6.16136685
"71",6.1320765
"72",6.102943625
"73",6.074724105
"74",6.047134485
"75",6.020111775
"76",5.993529995
"77",5.967452135
"78",5.9418467
"79",5.916619205
"80",5.89183264
"81",5.86732953
"82",5.84288941
"83",5.818984705
"84",5.795489435
"85",5.772309115
"86",5.74941225
"87",5.726767345
"88",5.704405895
"89",5.68226491
"90",5.660375885
"91",5.638644335
"92",5.61694428
"93",5.595559175
"94",5.574394535
"95",5.55338737
"96",5.532569175
"97",5.51187696
"98",5.491310725
"99",5.47087047
"100",5.450556195
"101",5.4303679
"102",5.410179605
"103",5.390148785
"104",5.37021245
"105",5.3503706
"106",5.330560245
"107",5.310844375
"108",5.291191495
"109",5.271601605
"110",5.25204321
"111",5.232547805
"112",5.213146885
"113",5.19371447
"114",5.174345045
"115",5.15497562
"116",5.135606195
"117",5.116268265
"118",5.096930335
"119",5.0776239
"120",5.058317465
"121",5.039042525
"122",5.019893565
"123",5.00065012
"124",4.98137518
"125",4.962068745
"126",4.94276231
"127",4.923455875
"128",4.90408645
"129",4.88474852
"130",4.8653476
"131",4.84600967
"132",4.82686071
"133",4.80752278
"134",4.788090365
"135",4.768626455
"136",4.749162545
"137",4.729635645
"138",4.71007725
"139",4.69048736
"140",4.670865975
"141",4.651276085
"142",4.63196965
"143",4.612411255
"144",4.59272688
"145",4.57301101
"146",4.55323215
"147",4.533421795
"148",4.513579945
"149",4.4937066
"150",4.473770265
"151",4.45389692
"152",4.43437002
"153",4.41452817
"154",4.39456034
"155",4.37452952
"156",4.354467205
"157",4.334373395
"158",4.314216595
"159",4.2940283
"160",4.27380851
"161",4.25365171
"162",4.233715375
"163",4.21384203
"164",4.193590745
"165",4.17283554
"166",4.15299369
"167",4.132049515
"168",4.11223916
"169",4.091798905
"170",4.07072875
"171",4.050981385
"172",4.03047814
"173",4.01082526
"174",3.990385005
"175",3.969031395
"176",3.949441505
"177",3.92793042
"178",3.908372025
"179",3.887774295
"180",3.86620022
"181",3.846704815
"182",3.825792135
"183",3.806391215
"184",3.785856475
"185",3.764124925
"186",3.7447555
"187",3.72289797
"188",3.70356004
"189",3.68296231
"190",3.661136275
"191",3.64182984
"192",3.621956495
"193",3.60025644
"194",3.581138975
"195",3.55924995
"196",3.540132485
"197",3.519597745
"198",3.49764573
"199",3.47855976
"200",3.45670223
"201",3.43767925
"202",3.41796338
"203",3.396326315
"204",3.37746081
"205",3.35566627
"206",3.33683226
"207",3.316517985
"208",3.29469195
"209",3.275889435
"210",3.25425237
"211",3.235512845
"212",3.21608043
"213",3.19472682
"214",3.176176265
"215",3.15466518
"216",3.136171316
"217",3.116190888
"218",3.094730195
"219",3.076286723
"220",3.055046495
"221",3.036666013
"222",3.0176650795
"223",2.996780745
"224",2.9785986815
"225",2.9576041145
"226",2.9394755925
"227",2.919958141
"228",2.899064358
"229",2.8810145735
"230",2.860382199
"231",2.8424080025
"232",2.8239456335
"233",2.803722694
"234",2.785965813
"235",2.765664136
"236",2.747970245
"237",2.729035451
"238",2.7088880995
"239",2.6912886935
"240",2.671437395
"241",2.653926175
"242",2.6361094535
"243",2.6167085335
"244",2.5994366755
"245",2.5799853635
"246",2.5627890935
"247",2.54454404
"248",2.5252911465
"249",2.5082082585
"250",2.4892797635
"251",2.4722976595
"252",2.455217921
"253",2.43676815
"254",2.420044305
"255",2.401569338
"256",2.3849368285
"257",2.3674760005
"258",2.3492340965
"259",2.3327370155
"260",2.314838407
"261",2.298454708
"262",2.2821875405
"263",2.264786553
"264",2.24868001
"265",2.231275873
"266",2.2152732635
"267",2.1986753985
"268",2.18153267
"269",2.1656812365
"270",2.1488944015
"271",2.1331720975
"272",2.117780491
"273",2.1015007255
"274",2.0860744745
"275",2.069807307
"276",2.054494438
"277",2.038822526
"278",2.0228325145
"279",2.0076960175
"280",1.9920681985
"281",1.977073429
"282",1.9626014765
"283",1.947480727
"284",1.932791459
"285",1.917699055
"286",1.9031389165
"287",1.8884370505
"288",1.873631251
"289",1.8592663815
"290",1.844819625
"291",1.8306059315
"292",1.817085128
"293",1.8031359925
"294",1.789243548
"295",1.7753322065
"296",1.76157834
"297",1.7478748655
"298",1.734259577
"299",1.720716727
"300",1.7074478835
"301",1.694065658
"302",1.681511751
"303",1.668724781
"304",1.655673253
"305",1.6429335255
"306",1.630030024
"307",1.617337539
"308",1.604890715
"309",1.5922139775
"310",1.5801010005
"311",1.567594336
"312",1.5560073255
"313",1.544351026
"314",1.532175059
"315",1.5205754505
"316",1.508560108
"317",1.496881762
"318",1.485568758
"319",1.4737864785
"320",1.462791574
"321",1.4511856665
"322",1.4405529545
"323",1.429652535
"324",1.419051318
"325",1.4078611445
"326",1.397099303
"327",1.386422498
"328",1.375833879
"329",1.3656956385
"330",1.3549117505
"331",1.34471052
"332",1.33501006
"333",1.325076537
"334",1.3155178045
"335",1.3052441355
"336",1.295458639
"337",1.2857613285
"338",1.276145905
"339",1.2670281025
"340",1.2571701675
"341",1.2479232355
"342",1.239120383
"343",1.230125411
"344",1.2215430235
"345",1.2121890085
"346",1.203348362
"347",1.194592752
"348",1.185919029
"349",1.177755525
"350",1.1688203935
"351",1.160489966
"352",1.152540628
"353",1.144440114
"354",1.136767932
"355",1.1283241225
"356",1.1203873825
"357",1.1125325295
"358",1.104756414
"359",1.09747477
"360",1.089443545
"361",1.0819823795
"362",1.0748456125
"363",1.0675954635
"364",1.0607610485
"365",1.053199099
"366",1.046119023
"367",1.0391176845
"368",1.032191934
"369",1.0257260105
"370",1.018567197
"371",1.011928051
"372",1.005547164
"373",0.999096988
"374",0.993031051
"375",0.9863194665
"376",0.9800456625
"377",0.9738411475
"378",0.9677122205
"379",0.961989579
"380",0.955671682
"381",0.9497978645
"382",0.9441161665
"383",0.938412422
"384",0.932743322
"385",0.9274490125
"386",0.921619288
"387",0.9161612045
"388",0.91077241
"389",0.9054529045
"390",0.9004892925
"391",0.895037508
"392",0.8900014575
"393",0.884984304
"394",0.8800175425
"395",0.8753562825
"396",0.8702792885
"397",0.8655109455
"398",0.8608055925
"399",0.8561632295
"400",0.851794873
"401",0.8470737725
"402",0.842629828
"403",0.8382425745
"404",0.833918311
"405",0.8298334095
"406",0.8254556045
"407",0.821314012
"408",0.8172354095
"409",0.813213498
"410",0.809383706
"411",0.8053365985
"412",0.801428069
"413",0.7976140245
"414",0.793875568
"415",0.790310334
"416",0.7865718775
"417",0.783003494
"418",0.7794918015
"419",0.7760336505
"420",0.7726888815
"421",0.7692559265
"422",0.765826121
"423",0.7625348935
"424",0.759325553
"425",0.756226445
"426",0.7530674965
"427",0.750015631
"428",0.747017307
"429",0.744069375
"430",0.741159237
"431",0.7382774445
"432",0.7352791205
"433",0.732454019
"434",0.729720253
"435",0.727043178
"436",0.7244007475
"437",0.7218118585
"438",0.7192733615
"439",0.7167789575
"440",0.714262507
"441",0.7118720365
"442",0.7092579515
"443",0.7068454345
"444",0.704536851
"445",0.7022408655
"446",0.700051963
"447",0.6978756585
"448",0.695743447
"449",0.6936553285
"450",0.691491622
"451",0.689532633
"452",0.687252395
"453",0.6852083695
"454",0.6832745765
"455",0.6813155875
"456",0.679529821
"457",0.677715709
"458",0.6759425405
"459",0.6742103155
"460",0.672361559
"461",0.670774211
"462",0.6687931755
"463",0.667070399
"464",0.665464154
"465",0.6638106665
"466",0.662365046
"467",0.6608690335
"468",0.659410815
"469",0.6579903905
"470",0.65641879
"471",0.655152691
"472",0.653426765
"473",0.6519874435
"474",0.650667803
"475",0.6492788735
"476",0.6481261565
"477",0.6469073
"478",0.6457199385
"479",0.644564072
"480",0.6432381325
"481",0.64224604
"482",0.6407437285
"483",0.639543769
"484",0.63846664
"485",0.637313923
"486",0.636406867
"487",0.6354210735
"488",0.634466775
"489",0.633540822
"490",0.6324290485
"491",0.6316605705
"492",0.630347229
"493",0.629351987
"494",0.6284858745
"495",0.6275347255
"496",0.6268292375
"497",0.6260418625
"498",0.6252796835
"499",0.62454585
"500",0.623619897
"501",0.62303409
"502",0.621881373
"503",0.621056204
"504",0.6203601645
"505",0.6195853875
"506",0.619040524
"507",0.618416923
"508",0.6178153685
"509",0.61723901
"510",0.616470532
"511",0.6160264525
"512",0.615009164
"513",0.614322573
"514",0.613768261
"515",0.613138361
"516",0.6127194775
"517",0.612225006
"518",0.6117494315
"519",0.6112959035
"520",0.6106597045
"521",0.6103258575
"522",0.609415652
"523",0.608842443
"524",0.608395214
"525",0.6078818455
"526",0.607557447
"527",0.6071637595
"528",0.6067858195
"529",0.606429926
"530",0.6058976605
"531",0.6056394015
"532",0.604817382
"533",0.60432606
"534",0.603960718
"535",0.603538685
"536",0.6032772765
"537",0.6029560275
"538",0.602650526
"539",0.602360772
"540",0.601907244
"541",0.601699377
"542",0.6009403475
"543",0.600508866
"544",0.600200215
"545",0.599847471
"546",0.5996175575
"547",0.599343551
"548",0.599085292
"549",0.5988364815
"550",0.5984396445
"551",0.598253824
"552",0.597542037
"553",0.5971483495
"554",0.5968711935
"555",0.596559393
"556",0.5963420775
"557",0.596093267
"558",0.595853905
"559",0.5956239915
"560",0.595261799
"561",0.5950759785
"562",0.5943956865
"563",0.594014597
"564",0.5937468895
"565",0.593453986
"566",0.5932303715
"567",0.592981561
"568",0.592742199
"569",0.5925122855
"570",0.592162691
"571",0.591954824
"572",0.59128713
"573",0.5909060405
"574",0.590625735
"575",0.590335981
"576",0.5900808715
"577",0.5898163135
"578",0.5895580545
"579",0.589302945
"580",0.5889470515
"581",0.58870454
"582",0.5880336965
"583",0.5876305605
"584",0.587325059
"585",0.5870132585
"586",0.5867172055
"587",0.586418003
"588",0.5861188005
"589",0.585825897
"590",0.585447957
"591",0.5851487545
"592",0.5844684625
"593",0.584030682
"594",0.583677938
"595",0.583331493
"596",0.5829755995
"597",0.582626005
"598",0.5822764105
"599",0.5819299655
"600",0.581511082
"601",0.58114574
"602",0.580440252
"603",0.579955229
"604",0.579545794
"605",0.579148957
"606",0.5787237745
"607",0.57831119
"608",0.577895456
"609",0.577479722
"610",0.577013596
"611",0.5765695165
"612",0.5758325335
"613",0.57528767
"614",0.574808946
"615",0.574349119
"616",0.573845199
"617",0.5733570265
"618",0.572868854
"619",0.572377532
"620",0.5718452665
"621",0.5713161505
"622",0.5705413735
"623",0.5699303705
"624",0.5693760585
"625",0.568843793
"626",0.568251687
"627",0.5676816275
"628",0.567111568
"629",0.5665352095
"630",0.5659305055
"631",0.5653132035
"632",0.564491184
"633",0.563810892
"634",0.5631715435
"635",0.562557391
"636",0.561877099
"637",0.561222003
"638",0.560560608
"639",0.559892914
"640",0.5592157715
"641",0.558500835
"642",0.557637872
"643",0.5568788425
"644",0.556151308
"645",0.555420624
"646",0.5546804915
"647",0.5539372095
"648",0.553184479
"649",0.552428599
"650",0.5516632705
"651",0.5508632975
"652",0.5499499425
"653",0.549115325
"654",0.5482996045
"655",0.5474807345
"656",0.546652416
"657",0.5458177985
"658",0.544976882
"659",0.5441296665
"660",0.543276152
"661",0.5423911425
"662",0.5414336945
"663",0.540523489
"664",0.5396258815
"665",0.5387188255
"666",0.5378054705
"667",0.536882667
"668",0.535956714
"669",0.535018163
"670",0.5340764625
"671",0.533115865
"672",0.5321174735
"673",0.5311348295
"674",0.530155335
"675",0.5291695415
"676",0.5281742995
"677",0.5271727585
"678",0.526161769
"679",0.5251444805
"680",0.5241177435
"681",0.523087857
"682",0.5220516715
"683",0.5210060375
"684",0.5199541045
"685",0.5188895735
"686",0.517821893
"687",0.516744764
"688",0.515661336
"689",0.5145684595
"690",0.513469284
"691",0.5123764075
"692",0.511315026
"693",0.510212701
"694",0.509091479
"695",0.5079671075
"696",0.5068332875
"697",0.505690019
"698",0.504543601
"699",0.5033877345
"700",0.502225569
"701",0.501079151
"702",0.499995723
"703",0.498849305
"704",0.4976745415
"705",0.4964966285
"706",0.495309267
"707",0.4941156065
"708",0.492915647
"709",0.491706239
"710",0.4904936815
"711",0.48930632
"712",0.4882134435
"713",0.4870355305
"714",0.4858198235
"715",0.4845978175
"716",0.4833695125
"717",0.482138058
"718",0.480897155
"719",0.4796531025
"720",0.478402751
"721",0.477187044
"722",0.476097317
"723",0.4748973575
"724",0.473653305
"725",0.472406103
"726",0.471152602
"727",0.469892802
"728",0.4686298525
"729",0.4673637535
"730",0.466088206
"731",0.464859901
"732",0.463782772
"733",0.4625765135
"734",0.461319863
"735",0.460060063
"736",0.4587971135
"737",0.457527865
"738",0.456255467
"739",0.4549799195
"740",0.4537012225
"741",0.452476067
"742",0.4514209845
"743",0.450221025
"744",0.448967524
"745",0.4477108735
"746",0.446454223
"747",0.4451912735
"748",0.443928324
"749",0.4426590755
"750",0.441389827
"751",0.440180419
"752",0.43916628
"753",0.437988367
"754",0.436753763
"755",0.4355160095
"756",0.434278256
"757",0.433037353
"758",0.43179645
"759",0.4305523975
"760",0.429308345
"761",0.428130432
"762",0.4271635355
"763",0.4260234165
"764",0.424823457
"765",0.423620348
"766",0.4224203885
"767",0.4212172795
"768",0.4200141705
"769",0.4188110615
"770",0.4176079525
"771",0.416477282
"772",0.415570226
"773",0.4144836485
"774",0.4133309315
"775",0.4121782145
"776",0.411028647
"777",0.4098790795
"778",0.408729512
"779",0.407583094
"780",0.4064335265
"781",0.405365846
"782",0.4045312285
"783",0.403507641
"784",0.402417914
"785",0.401328187
"786",0.400244759
"787",0.399161331
"788",0.3980810525
"789",0.3970039235
"790",0.3959267945
"791",0.3949315525
"792",0.394178822
"793",0.3932308225
"794",0.3922166835
"795",0.3912088435
"796",0.3902010035
"797",0.3891994625
"798",0.388201071
"799",0.387205829
"800",0.3862137365
"801",0.385303531
"802",0.3846389865
"803",0.383779173
"804",0.3828563695
"805",0.3819367155
"806",0.3810233605
"807",0.380113155
"808",0.379206099
"809",0.378305342
"810",0.377410884
"811",0.3765951635
"812",0.3760282535
"813",0.3752660745
"814",0.374444055
"815",0.373625185
"816",0.372812614
"817",0.372006342
"818",0.371206369
"819",0.3704095455
"820",0.369619021
"821",0.368913533
"822",0.368447407
"823",0.367792311
"824",0.3670773745
"825",0.3663718865
"826",0.365669548
"827",0.364976658
"828",0.364290067
"829",0.363609775
"830",0.362935782
"831",0.3623405265
"832",0.361984633
"833",0.361442919
"834",0.3608476635
"835",0.360258707
"836",0.359679199
"837",0.35910599
"838",0.35853908
"839",0.3579816185
"840",0.3574336055
"841",0.3569611805
"842",0.35671237
"843",0.356296636
"844",0.355824211
"845",0.3553612345
"846",0.3549077065
"847",0.354463627
"848",0.3540258465
"849",0.3535975145
"850",0.353178631
"851",0.352832186
"852",0.352699907
"853",0.3524070035
"854",0.3520668575
"855",0.35173616
"856",0.351414911
"857",0.3511031105
"858",0.3508007585
"859",0.350507855
"860",0.3502244
"861",0.350010234
"862",0.3499944865
"863",0.3498307125
"864",0.349625995
"865",0.3494338755
"866",0.349248055
"867",0.3490748325
"868",0.3489110585
"869",0.3487598825
"870",0.3486150055
"871",0.348536268
"872",0.348637052
"873",0.3486087065
"874",0.3485457165
"875",0.348492175
"876",0.348448082
"877",0.348416587
"878",0.34839769
"879",0.3483882415
"880",0.3483882415
"881",0.348448082
"882",0.348668547
"883",0.34877563
"884",0.3488543675
"885",0.3489425535
"886",0.349046487
"887",0.349159869
"888",0.349285849
"889",0.3494212775
"890",0.349569304
"891",0.349770872
"892",0.3501078685
"893",0.350356679
"894",0.3505802935
"895",0.350816506
"896",0.3510653165
"897",0.351326725
"898",0.3516007315
"899",0.351887336
"900",0.352183389
"901",0.352529834
"902",0.3529865115
"903",0.3533739
"904",0.353745541
"905",0.3541329295
"906",0.3545297665
"907",0.3549392015
"908",0.355364384
"909",0.3558021645
"910",0.356252543
"911",0.356743865
"912",0.357323373
"913",0.357852489
"914",0.358375306
"915",0.358910721
"916",0.359458734
"917",0.3600224945
"918",0.360598853
"919",0.361190959
"920",0.361795663
"921",0.362431862
"922",0.3631342005
"923",0.3638081935
"924",0.3644821865
"925",0.3651687775
"926",0.365871116
"927",0.366589202
"928",0.3673230355
"929",0.368069467
"930",0.3688284965
"931",0.3696158715
"932",0.3704410405
"933",0.37126306
"934",0.3720913785
"935",0.372932295
"936",0.3737921085
"937",0.37466452
"938",0.375552679
"939",0.3764565855
"940",0.3773762395
"941",0.3783147905
"942",0.379269089
"943",0.3802359855
"944",0.3812186295
"945",0.3822201705
"946",0.3832343095
"947",0.3842673455
"948",0.385316129
"949",0.3863775105
"950",0.3874609385
"951",0.3885506655
"952",0.3896340935
"953",0.390752166
"954",0.3918954345
"955",0.3930544505
"956",0.394229214
"957",0.3954228745
"958",0.3966322825
"959",0.397857438
"960",0.3991014905
"961",0.4003486925
"962",0.4015643995
"963",0.4028367975
"964",0.4041406905
"965",0.405460331
"966",0.4067988685
"967",0.408156303
"968",0.409529485
"969",0.410921564
"970",0.4123293905
"971",0.4137340675
"972",0.4150883525
"973",0.4165182255
"974",0.417982743
"975",0.419469307
"976",0.4209716185
"977",0.4224959765
"978",0.424036082
"979",0.4255950845
"980",0.427172984
"981",0.428741435
"982",0.430234298
"983",0.431821646
"984",0.4334562365
"985",0.435109724
"986",0.436778959
"987",0.4384702405
"988",0.440180419
"989",0.441912644
"990",0.4436606165
"991",0.4453928415
"992",0.4470305815
"993",0.4487817035
"994",0.450586367
"995",0.452406778
"996",0.4542492355
"997",0.4561137395
"998",0.457993991
"999",0.4598994385
"1000",0.4618206335
"1001",0.4637229315
"1002",0.465508698
"1003",0.4674267435
"1004",0.46940148
"1005",0.4713951135
"1006",0.4734107935
"1007",0.47544852
"1008",0.4775051435
"1009",0.4795838135
"1010",0.4816813805
"1011",0.4837537515
"1012",0.4856938435
"1013",0.4877788125
"1014",0.4899267715
"1015",0.492096777
"1016",0.494288829
"1017",0.496499778
"1018",0.4987327735
"1019",0.5009878155
"1020",0.503264904
"1021",0.505507348
"1022",0.507604915
"1023",0.509859957
"1024",0.512184288
"1025",0.5145306655
"1026",0.5168990895
"1027",0.5192864105
"1028",0.5216989275
"1029",0.5241303415
"1030",0.526583802
"1031",0.529002618
"1032",0.5312608095
"1033",0.5336859245
"1034",0.5361866275
"1035",0.538709377
"1036",0.541254173
"1037",0.543817866
"1038",0.546406755
"1039",0.5490176905
"1040",0.551647523
"1041",0.5542395615
"1042",0.556661527
"1043",0.5592598645
"1044",0.5619369395
"1045",0.5646329115
"1046",0.5673540795
"1047",0.5700941445
"1048",0.572856256
"1049",0.5756435635
"1050",0.578449768
"1051",0.581215029
"1052",0.583797619
"1053",0.586569179
"1054",0.5894194765
"1055",0.592288671
"1056",0.5951830615
"1057",0.598096349
"1058",0.601031683
"1059",0.6039890635
"1060",0.60697164
"1061",0.6099038245
"1062",0.6126501885
"1063",0.615588672
"1064",0.618605893
"1065",0.6216451605
"1066",0.6247064745
"1067",0.627789835
"1068",0.630895242
"1069",0.634019546
"1070",0.637169046
"1071",0.640268154
"1072",0.643171993
"1073",0.646271101
"1074",0.649452096
"1075",0.6526551375
"1076",0.6558802255
"1077",0.6591242105
"1078",0.662390242
"1079",0.6656751705
"1080",0.6689821455
"1081",0.6722387285
"1082",0.675296893
"1083",0.678553476
"1084",0.6818887965
"1085",0.6852461635
"1086",0.688625577
"1087",0.692020738
"1088",0.6954379455
"1089",0.69887405
"1090",0.702332201
"1091",0.7057368105
"1092",0.708939852
"1093",0.712341312
"1094",0.715824659
"1095",0.7193237535
"1096",0.7228448945
"1097",0.726381783
"1098",0.7299375685
"1099",0.7335154005
"1100",0.73710898
"1101",0.740649018
"1102",0.7439906375
"1103",0.7475243765
"1104",0.7511400025
"1105",0.754771376
"1106",0.758418497
"1107",0.762084515
"1108",0.7657662805
"1109",0.7694637935
"1110",0.7731802035
"1111",0.7768462215
"1112",0.7803106715
"1113",0.7839640915
"1114",0.7876930995
"1115",0.791437855
"1116",0.795198358
"1117",0.7989746085
"1118",0.8027666065
"1119",0.8065712025
"1120",0.8103946955
"1121",0.814164647
"1122",0.81773618
"1123",0.8214935335
"1124",0.825320176
"1125",0.829162566
"1126",0.833017554
"1127",0.83688514
"1128",0.840765324
"1129",0.8446612555
"1130",0.848569785
"1131",0.852424773
"1132",0.8560876415
"1133",0.859926882
"1134",0.8638354115
"1135",0.86775024
"1136",0.871680816
"1137",0.8756208405
"1138",0.8795703135
"1139",0.883529235
"1140",0.887503904
"1141",0.891421882
"1142",0.8951603385
"1143",0.8990594195
"1144",0.90302464
"1145",0.9069961595
"1146",0.9109771275
"1147",0.9149643945
"1148",0.91896111
"1149",0.922967274
"1150",0.926979737
"1151",0.930941808
"1152",0.9347306565
"1153",0.938670681
"1154",0.9426673965
"1155",0.946670411
"1156",0.950676575
"1157",0.9546921875
"1158",0.9587109495
"1159",0.9627360105
